C:\Users\Nick\Desktop\driving_images\IMG\center_2019_04_01_19_22_53_058.jpg,C:\Users\Nick\Desktop\driving_images\IMG\left_2019_04_01_19_22_53_058.jpg,C:\Users\Nick\Desktop\driving_images\IMG\right_2019_04_01_19_22_53_058.jpg,0,0,0,29.41977
C:\Users\Nick\Desktop\driving_images\IMG\center_2019_04_01_19_22_53_153.jpg,C:\Users\Nick\Desktop\driving_images\IMG\left_2019_04_01_19_22_53_153.jpg,C:\Users\Nick\Desktop\driving_images\IMG\right_2019_04_01_19_22_53_153.jpg,0,0,0,29.48
C:\Users\Nick\Desktop\driving_images\IMG\center_2019_04_01_19_22_53_246.jpg,C:\Users\Nick\Desktop\driving_images\IMG\left_2019_04_01_19_22_53_246.jpg,C:\Users\Nick\Desktop\driving_images\IMG\right_2019_04_01_19_22_53_246.jpg,0.2,0,0,29.48337
C:\Users\Nick\Desktop\driving_images\IMG\center_2019_04_01_19_22_53_341.jpg,C:\Users\Nick\Desktop\driving_images\IMG\left_2019_04_01_19_22_53_341.jpg,C:\Users\Nick\Desktop\driving_images\IMG\right_2019_04_01_19_22_53_341.jpg,0.45,0,0,29.39574
C:\Users\Nick\Desktop\driving_images\IMG\center_2019_04_01_19_22_53_434.jpg,C:\Users\Nick\Desktop\driving_images\IMG\left_2019_04_01_19_22_53_434.jpg,C:\Users\Nick\Desktop\driving_images\IMG\right_2019_04_01_19_22_53_434.jpg,0.7,0,0,28.97497
C:\Users\Nick\Desktop\driving_images\IMG\center_2019_04_01_19_22_53_526.jpg,C:\Users\Nick\Desktop\driving_images\IMG\left_2019_04_01_19_22_53_526.jpg,C:\Users\Nick\Desktop\driving_images\IMG\right_2019_04_01_19_22_53_526.jpg,0,0,0,28.83919
C:\Users\Nick\Desktop\driving_images\IMG\center_2019_04_01_19_22_53_619.jpg,C:\Users\Nick\Desktop\driving_images\IMG\left_2019_04_01_19_22_53_619.jpg,C:\Users\Nick\Desktop\driving_images\IMG\right_2019_04_01_19_22_53_619.jpg,0,0,0,28.59346
C:\Users\Nick\Desktop\driving_images\IMG\center_2019_04_01_19_22_53_710.jpg,C:\Users\Nick\Desktop\driving_images\IMG\left_2019_04_01_19_22_53_710.jpg,C:\Users\Nick\Desktop\driving_images\IMG\right_2019_04_01_19_22_53_710.jpg,0,0,0,28.44086
C:\Users\Nick\Desktop\driving_images\IMG\center_2019_04_01_19_22_53_799.jpg,C:\Users\Nick\Desktop\driving_images\IMG\left_2019_04_01_19_22_53_799.jpg,C:\Users\Nick\Desktop\driving_images\IMG\right_2019_04_01_19_22_53_799.jpg,-0.15,0,0,28.19102
C:\Users\Nick\Desktop\driving_images\IMG\center_2019_04_01_19_22_53_887.jpg,C:\Users\Nick\Desktop\driving_images\IMG\left_2019_04_01_19_22_53_887.jpg,C:\Users\Nick\Desktop\driving_images\IMG\right_2019_04_01_19_22_53_887.jpg,-0.35,0,0,27.85074
C:\Users\Nick\Desktop\driving_images\IMG\center_2019_04_01_19_22_53_977.jpg,C:\Users\Nick\Desktop\driving_images\IMG\left_2019_04_01_19_22_53_977.jpg,C:\Users\Nick\Desktop\driving_images\IMG\right_2019_04_01_19_22_53_977.jpg,0,0,0,27.19781
C:\Users\Nick\Desktop\driving_images\IMG\center_2019_04_01_19_22_54_069.jpg,C:\Users\Nick\Desktop\driving_images\IMG\left_2019_04_01_19_22_54_069.jpg,C:\Users\Nick\Desktop\driving_images\IMG\right_2019_04_01_19_22_54_069.jpg,0,0,0,26.88748
C:\Users\Nick\Desktop\driving_images\IMG\center_2019_04_01_19_22_54_160.jpg,C:\Users\Nick\Desktop\driving_images\IMG\left_2019_04_01_19_22_54_160.jpg,C:\Users\Nick\Desktop\driving_images\IMG\right_2019_04_01_19_22_54_160.jpg,-0.25,0,0,26.47172
C:\Users\Nick\Desktop\driving_images\IMG\center_2019_04_01_19_22_54_249.jpg,C:\Users\Nick\Desktop\driving_images\IMG\left_2019_04_01_19_22_54_249.jpg,C:\Users\Nick\Desktop\driving_images\IMG\right_2019_04_01_19_22_54_249.jpg,-0.45,0,0,25.85908
C:\Users\Nick\Desktop\driving_images\IMG\center_2019_04_01_19_22_54_340.jpg,C:\Users\Nick\Desktop\driving_images\IMG\left_2019_04_01_19_22_54_340.jpg,C:\Users\Nick\Desktop\driving_images\IMG\right_2019_04_01_19_22_54_340.jpg,0,0,0,25.23025
C:\Users\Nick\Desktop\driving_images\IMG\center_2019_04_01_19_22_54_428.jpg,C:\Users\Nick\Desktop\driving_images\IMG\left_2019_04_01_19_22_54_428.jpg,C:\Users\Nick\Desktop\driving_images\IMG\right_2019_04_01_19_22_54_428.jpg,-0.05,0,0,24.59506
C:\Users\Nick\Desktop\driving_images\IMG\center_2019_04_01_19_22_54_519.jpg,C:\Users\Nick\Desktop\driving_images\IMG\left_2019_04_01_19_22_54_519.jpg,C:\Users\Nick\Desktop\driving_images\IMG\right_2019_04_01_19_22_54_519.jpg,-0.3,0.1891071,0,23.95624
C:\Users\Nick\Desktop\driving_images\IMG\center_2019_04_01_19_22_54_613.jpg,C:\Users\Nick\Desktop\driving_images\IMG\left_2019_04_01_19_22_54_613.jpg,C:\Users\Nick\Desktop\driving_images\IMG\right_2019_04_01_19_22_54_613.jpg,-0.5500001,0.4656391,0,23.42043
C:\Users\Nick\Desktop\driving_images\IMG\center_2019_04_01_19_22_54_704.jpg,C:\Users\Nick\Desktop\driving_images\IMG\left_2019_04_01_19_22_54_704.jpg,C:\Users\Nick\Desktop\driving_images\IMG\right_2019_04_01_19_22_54_704.jpg,-0.7500002,0.741552,0,23.14898
C:\Users\Nick\Desktop\driving_images\IMG\center_2019_04_01_19_22_54_790.jpg,C:\Users\Nick\Desktop\driving_images\IMG\left_2019_04_01_19_22_54_790.jpg,C:\Users\Nick\Desktop\driving_images\IMG\right_2019_04_01_19_22_54_790.jpg,-1,0.9991816,0,23.21613
C:\Users\Nick\Desktop\driving_images\IMG\center_2019_04_01_19_22_54_882.jpg,C:\Users\Nick\Desktop\driving_images\IMG\left_2019_04_01_19_22_54_882.jpg,C:\Users\Nick\Desktop\driving_images\IMG\right_2019_04_01_19_22_54_882.jpg,0,0.8187796,0,23.16105
C:\Users\Nick\Desktop\driving_images\IMG\center_2019_04_01_19_22_54_971.jpg,C:\Users\Nick\Desktop\driving_images\IMG\left_2019_04_01_19_22_54_971.jpg,C:\Users\Nick\Desktop\driving_images\IMG\right_2019_04_01_19_22_54_971.jpg,0,0.5518214,0,23.21668
C:\Users\Nick\Desktop\driving_images\IMG\center_2019_04_01_19_22_55_061.jpg,C:\Users\Nick\Desktop\driving_images\IMG\left_2019_04_01_19_22_55_061.jpg,C:\Users\Nick\Desktop\driving_images\IMG\right_2019_04_01_19_22_55_061.jpg,0,0.2841442,0,22.88087
C:\Users\Nick\Desktop\driving_images\IMG\center_2019_04_01_19_22_55_148.jpg,C:\Users\Nick\Desktop\driving_images\IMG\left_2019_04_01_19_22_55_148.jpg,C:\Users\Nick\Desktop\driving_images\IMG\right_2019_04_01_19_22_55_148.jpg,0,0.01879847,0,22.46371
C:\Users\Nick\Desktop\driving_images\IMG\center_2019_04_01_19_22_55_240.jpg,C:\Users\Nick\Desktop\driving_images\IMG\left_2019_04_01_19_22_55_240.jpg,C:\Users\Nick\Desktop\driving_images\IMG\right_2019_04_01_19_22_55_240.jpg,0,0,0,21.53143
C:\Users\Nick\Desktop\driving_images\IMG\center_2019_04_01_19_22_55_311.jpg,C:\Users\Nick\Desktop\driving_images\IMG\left_2019_04_01_19_22_55_311.jpg,C:\Users\Nick\Desktop\driving_images\IMG\right_2019_04_01_19_22_55_311.jpg,0,0,0,20.88171
C:\Users\Nick\Desktop\driving_images\IMG\center_2019_04_01_19_22_55_399.jpg,C:\Users\Nick\Desktop\driving_images\IMG\left_2019_04_01_19_22_55_399.jpg,C:\Users\Nick\Desktop\driving_images\IMG\right_2019_04_01_19_22_55_399.jpg,0,0,0,20.24171
C:\Users\Nick\Desktop\driving_images\IMG\center_2019_04_01_19_22_55_515.jpg,C:\Users\Nick\Desktop\driving_images\IMG\left_2019_04_01_19_22_55_515.jpg,C:\Users\Nick\Desktop\driving_images\IMG\right_2019_04_01_19_22_55_515.jpg,0,0.1628475,0,19.48778
C:\Users\Nick\Desktop\driving_images\IMG\center_2019_04_01_19_22_55_580.jpg,C:\Users\Nick\Desktop\driving_images\IMG\left_2019_04_01_19_22_55_580.jpg,C:\Users\Nick\Desktop\driving_images\IMG\right_2019_04_01_19_22_55_580.jpg,0,0.3664339,0,19.51638
C:\Users\Nick\Desktop\driving_images\IMG\center_2019_04_01_19_22_55_666.jpg,C:\Users\Nick\Desktop\driving_images\IMG\left_2019_04_01_19_22_55_666.jpg,C:\Users\Nick\Desktop\driving_images\IMG\right_2019_04_01_19_22_55_666.jpg,0,0.6213952,0,19.29065
C:\Users\Nick\Desktop\driving_images\IMG\center_2019_04_01_19_22_55_763.jpg,C:\Users\Nick\Desktop\driving_images\IMG\left_2019_04_01_19_22_55_763.jpg,C:\Users\Nick\Desktop\driving_images\IMG\right_2019_04_01_19_22_55_763.jpg,-0.25,0.5155996,0,19.42858
C:\Users\Nick\Desktop\driving_images\IMG\center_2019_04_01_19_22_55_850.jpg,C:\Users\Nick\Desktop\driving_images\IMG\left_2019_04_01_19_22_55_850.jpg,C:\Users\Nick\Desktop\driving_images\IMG\right_2019_04_01_19_22_55_850.jpg,-0.5000001,0.2540698,0,18.87594
C:\Users\Nick\Desktop\driving_images\IMG\center_2019_04_01_19_22_55_936.jpg,C:\Users\Nick\Desktop\driving_images\IMG\left_2019_04_01_19_22_55_936.jpg,C:\Users\Nick\Desktop\driving_images\IMG\right_2019_04_01_19_22_55_936.jpg,-0.7,0,0,18.41107
C:\Users\Nick\Desktop\driving_images\IMG\center_2019_04_01_19_22_56_025.jpg,C:\Users\Nick\Desktop\driving_images\IMG\left_2019_04_01_19_22_56_025.jpg,C:\Users\Nick\Desktop\driving_images\IMG\right_2019_04_01_19_22_56_025.jpg,-0.9000002,0,0,17.75918
C:\Users\Nick\Desktop\driving_images\IMG\center_2019_04_01_19_22_56_112.jpg,C:\Users\Nick\Desktop\driving_images\IMG\left_2019_04_01_19_22_56_112.jpg,C:\Users\Nick\Desktop\driving_images\IMG\right_2019_04_01_19_22_56_112.jpg,0,0,0,17.2629
C:\Users\Nick\Desktop\driving_images\IMG\center_2019_04_01_19_22_56_200.jpg,C:\Users\Nick\Desktop\driving_images\IMG\left_2019_04_01_19_22_56_200.jpg,C:\Users\Nick\Desktop\driving_images\IMG\right_2019_04_01_19_22_56_200.jpg,0,0,0,16.86492
C:\Users\Nick\Desktop\driving_images\IMG\center_2019_04_01_19_22_56_289.jpg,C:\Users\Nick\Desktop\driving_images\IMG\left_2019_04_01_19_22_56_289.jpg,C:\Users\Nick\Desktop\driving_images\IMG\right_2019_04_01_19_22_56_289.jpg,-0.05,0,0,16.43097
C:\Users\Nick\Desktop\driving_images\IMG\center_2019_04_01_19_22_56_376.jpg,C:\Users\Nick\Desktop\driving_images\IMG\left_2019_04_01_19_22_56_376.jpg,C:\Users\Nick\Desktop\driving_images\IMG\right_2019_04_01_19_22_56_376.jpg,-0.3,0,0,15.8992
C:\Users\Nick\Desktop\driving_images\IMG\center_2019_04_01_19_22_56_464.jpg,C:\Users\Nick\Desktop\driving_images\IMG\left_2019_04_01_19_22_56_464.jpg,C:\Users\Nick\Desktop\driving_images\IMG\right_2019_04_01_19_22_56_464.jpg,-0.5000001,0,0,15.37381
C:\Users\Nick\Desktop\driving_images\IMG\center_2019_04_01_19_22_56_554.jpg,C:\Users\Nick\Desktop\driving_images\IMG\left_2019_04_01_19_22_56_554.jpg,C:\Users\Nick\Desktop\driving_images\IMG\right_2019_04_01_19_22_56_554.jpg,-0.7500002,0,0,15.19974
C:\Users\Nick\Desktop\driving_images\IMG\center_2019_04_01_19_22_56_640.jpg,C:\Users\Nick\Desktop\driving_images\IMG\left_2019_04_01_19_22_56_640.jpg,C:\Users\Nick\Desktop\driving_images\IMG\right_2019_04_01_19_22_56_640.jpg,-0.9500002,0,0,14.77674
C:\Users\Nick\Desktop\driving_images\IMG\center_2019_04_01_19_22_56_730.jpg,C:\Users\Nick\Desktop\driving_images\IMG\left_2019_04_01_19_22_56_730.jpg,C:\Users\Nick\Desktop\driving_images\IMG\right_2019_04_01_19_22_56_730.jpg,-1,0,0,14.20317
C:\Users\Nick\Desktop\driving_images\IMG\center_2019_04_01_19_22_56_818.jpg,C:\Users\Nick\Desktop\driving_images\IMG\left_2019_04_01_19_22_56_818.jpg,C:\Users\Nick\Desktop\driving_images\IMG\right_2019_04_01_19_22_56_818.jpg,-1,0.2584721,0,13.97227
C:\Users\Nick\Desktop\driving_images\IMG\center_2019_04_01_19_22_56_906.jpg,C:\Users\Nick\Desktop\driving_images\IMG\left_2019_04_01_19_22_56_906.jpg,C:\Users\Nick\Desktop\driving_images\IMG\right_2019_04_01_19_22_56_906.jpg,-1,0.5269926,0,14.17324
C:\Users\Nick\Desktop\driving_images\IMG\center_2019_04_01_19_22_56_998.jpg,C:\Users\Nick\Desktop\driving_images\IMG\left_2019_04_01_19_22_56_998.jpg,C:\Users\Nick\Desktop\driving_images\IMG\right_2019_04_01_19_22_56_998.jpg,-1,0.7987865,0,14.81031
C:\Users\Nick\Desktop\driving_images\IMG\center_2019_04_01_19_22_57_089.jpg,C:\Users\Nick\Desktop\driving_images\IMG\left_2019_04_01_19_22_57_089.jpg,C:\Users\Nick\Desktop\driving_images\IMG\right_2019_04_01_19_22_57_089.jpg,-1,0.5201507,0,15.44714
C:\Users\Nick\Desktop\driving_images\IMG\center_2019_04_01_19_22_57_175.jpg,C:\Users\Nick\Desktop\driving_images\IMG\left_2019_04_01_19_22_57_175.jpg,C:\Users\Nick\Desktop\driving_images\IMG\right_2019_04_01_19_22_57_175.jpg,-1,0.2646357,0,15.50434
C:\Users\Nick\Desktop\driving_images\IMG\center_2019_04_01_19_22_57_269.jpg,C:\Users\Nick\Desktop\driving_images\IMG\left_2019_04_01_19_22_57_269.jpg,C:\Users\Nick\Desktop\driving_images\IMG\right_2019_04_01_19_22_57_269.jpg,-1,0,0,15.45006
C:\Users\Nick\Desktop\driving_images\IMG\center_2019_04_01_19_22_57_364.jpg,C:\Users\Nick\Desktop\driving_images\IMG\left_2019_04_01_19_22_57_364.jpg,C:\Users\Nick\Desktop\driving_images\IMG\right_2019_04_01_19_22_57_364.jpg,-1,0,0,15.49687
C:\Users\Nick\Desktop\driving_images\IMG\center_2019_04_01_19_22_57_456.jpg,C:\Users\Nick\Desktop\driving_images\IMG\left_2019_04_01_19_22_57_456.jpg,C:\Users\Nick\Desktop\driving_images\IMG\right_2019_04_01_19_22_57_456.jpg,-1,0,0,15.05345
C:\Users\Nick\Desktop\driving_images\IMG\center_2019_04_01_19_22_57_551.jpg,C:\Users\Nick\Desktop\driving_images\IMG\left_2019_04_01_19_22_57_551.jpg,C:\Users\Nick\Desktop\driving_images\IMG\right_2019_04_01_19_22_57_551.jpg,-1,0,0,14.88397
C:\Users\Nick\Desktop\driving_images\IMG\center_2019_04_01_19_22_57_643.jpg,C:\Users\Nick\Desktop\driving_images\IMG\left_2019_04_01_19_22_57_643.jpg,C:\Users\Nick\Desktop\driving_images\IMG\right_2019_04_01_19_22_57_643.jpg,-1,0,0,14.95318
C:\Users\Nick\Desktop\driving_images\IMG\center_2019_04_01_19_22_57_739.jpg,C:\Users\Nick\Desktop\driving_images\IMG\left_2019_04_01_19_22_57_739.jpg,C:\Users\Nick\Desktop\driving_images\IMG\right_2019_04_01_19_22_57_739.jpg,-1,0.1868895,0,14.60873
C:\Users\Nick\Desktop\driving_images\IMG\center_2019_04_01_19_22_57_837.jpg,C:\Users\Nick\Desktop\driving_images\IMG\left_2019_04_01_19_22_57_837.jpg,C:\Users\Nick\Desktop\driving_images\IMG\right_2019_04_01_19_22_57_837.jpg,-1,0.4758868,0,15.1229
C:\Users\Nick\Desktop\driving_images\IMG\center_2019_04_01_19_22_57_930.jpg,C:\Users\Nick\Desktop\driving_images\IMG\left_2019_04_01_19_22_57_930.jpg,C:\Users\Nick\Desktop\driving_images\IMG\right_2019_04_01_19_22_57_930.jpg,-1,0.7615265,0,15.57143
C:\Users\Nick\Desktop\driving_images\IMG\center_2019_04_01_19_22_58_019.jpg,C:\Users\Nick\Desktop\driving_images\IMG\left_2019_04_01_19_22_58_019.jpg,C:\Users\Nick\Desktop\driving_images\IMG\right_2019_04_01_19_22_58_019.jpg,-1,1,0,16.38068
C:\Users\Nick\Desktop\driving_images\IMG\center_2019_04_01_19_22_58_088.jpg,C:\Users\Nick\Desktop\driving_images\IMG\left_2019_04_01_19_22_58_088.jpg,C:\Users\Nick\Desktop\driving_images\IMG\right_2019_04_01_19_22_58_088.jpg,-1,1,0,16.90153
C:\Users\Nick\Desktop\driving_images\IMG\center_2019_04_01_19_22_58_157.jpg,C:\Users\Nick\Desktop\driving_images\IMG\left_2019_04_01_19_22_58_157.jpg,C:\Users\Nick\Desktop\driving_images\IMG\right_2019_04_01_19_22_58_157.jpg,-1,0.899495,0,17.62263
C:\Users\Nick\Desktop\driving_images\IMG\center_2019_04_01_19_22_58_255.jpg,C:\Users\Nick\Desktop\driving_images\IMG\left_2019_04_01_19_22_58_255.jpg,C:\Users\Nick\Desktop\driving_images\IMG\right_2019_04_01_19_22_58_255.jpg,-1,0.6041842,0,18.39997
C:\Users\Nick\Desktop\driving_images\IMG\center_2019_04_01_19_22_58_353.jpg,C:\Users\Nick\Desktop\driving_images\IMG\left_2019_04_01_19_22_58_353.jpg,C:\Users\Nick\Desktop\driving_images\IMG\right_2019_04_01_19_22_58_353.jpg,-1,0.3101533,0,18.45859
C:\Users\Nick\Desktop\driving_images\IMG\center_2019_04_01_19_22_58_426.jpg,C:\Users\Nick\Desktop\driving_images\IMG\left_2019_04_01_19_22_58_426.jpg,C:\Users\Nick\Desktop\driving_images\IMG\right_2019_04_01_19_22_58_426.jpg,-1,0.324916,0,18.75401
C:\Users\Nick\Desktop\driving_images\IMG\center_2019_04_01_19_22_58_493.jpg,C:\Users\Nick\Desktop\driving_images\IMG\left_2019_04_01_19_22_58_493.jpg,C:\Users\Nick\Desktop\driving_images\IMG\right_2019_04_01_19_22_58_493.jpg,-1,0.525426,0,18.99607
C:\Users\Nick\Desktop\driving_images\IMG\center_2019_04_01_19_22_58_562.jpg,C:\Users\Nick\Desktop\driving_images\IMG\left_2019_04_01_19_22_58_562.jpg,C:\Users\Nick\Desktop\driving_images\IMG\right_2019_04_01_19_22_58_562.jpg,-1,0.7327758,0,19.13043
C:\Users\Nick\Desktop\driving_images\IMG\center_2019_04_01_19_22_58_631.jpg,C:\Users\Nick\Desktop\driving_images\IMG\left_2019_04_01_19_22_58_631.jpg,C:\Users\Nick\Desktop\driving_images\IMG\right_2019_04_01_19_22_58_631.jpg,-1,0.9401256,0,19.80142
C:\Users\Nick\Desktop\driving_images\IMG\center_2019_04_01_19_22_58_700.jpg,C:\Users\Nick\Desktop\driving_images\IMG\left_2019_04_01_19_22_58_700.jpg,C:\Users\Nick\Desktop\driving_images\IMG\right_2019_04_01_19_22_58_700.jpg,-1,1,0,20.46055
C:\Users\Nick\Desktop\driving_images\IMG\center_2019_04_01_19_22_58_767.jpg,C:\Users\Nick\Desktop\driving_images\IMG\left_2019_04_01_19_22_58_767.jpg,C:\Users\Nick\Desktop\driving_images\IMG\right_2019_04_01_19_22_58_767.jpg,-1,0.7957047,0,20.87941
C:\Users\Nick\Desktop\driving_images\IMG\center_2019_04_01_19_22_58_835.jpg,C:\Users\Nick\Desktop\driving_images\IMG\left_2019_04_01_19_22_58_835.jpg,C:\Users\Nick\Desktop\driving_images\IMG\right_2019_04_01_19_22_58_835.jpg,-1,0.5952461,0,21.27055
C:\Users\Nick\Desktop\driving_images\IMG\center_2019_04_01_19_22_58_906.jpg,C:\Users\Nick\Desktop\driving_images\IMG\left_2019_04_01_19_22_58_906.jpg,C:\Users\Nick\Desktop\driving_images\IMG\right_2019_04_01_19_22_58_906.jpg,0,0.3914891,0,21.49308
C:\Users\Nick\Desktop\driving_images\IMG\center_2019_04_01_19_22_58_971.jpg,C:\Users\Nick\Desktop\driving_images\IMG\left_2019_04_01_19_22_58_971.jpg,C:\Users\Nick\Desktop\driving_images\IMG\right_2019_04_01_19_22_58_971.jpg,0,0.1850134,0,21.43134
C:\Users\Nick\Desktop\driving_images\IMG\center_2019_04_01_19_22_59_038.jpg,C:\Users\Nick\Desktop\driving_images\IMG\left_2019_04_01_19_22_59_038.jpg,C:\Users\Nick\Desktop\driving_images\IMG\right_2019_04_01_19_22_59_038.jpg,0,0,0,21.17559
C:\Users\Nick\Desktop\driving_images\IMG\center_2019_04_01_19_22_59_107.jpg,C:\Users\Nick\Desktop\driving_images\IMG\left_2019_04_01_19_22_59_107.jpg,C:\Users\Nick\Desktop\driving_images\IMG\right_2019_04_01_19_22_59_107.jpg,0,0,0,21.18422
C:\Users\Nick\Desktop\driving_images\IMG\center_2019_04_01_19_22_59_177.jpg,C:\Users\Nick\Desktop\driving_images\IMG\left_2019_04_01_19_22_59_177.jpg,C:\Users\Nick\Desktop\driving_images\IMG\right_2019_04_01_19_22_59_177.jpg,-0.1,0,0,21.01065
C:\Users\Nick\Desktop\driving_images\IMG\center_2019_04_01_19_22_59_244.jpg,C:\Users\Nick\Desktop\driving_images\IMG\left_2019_04_01_19_22_59_244.jpg,C:\Users\Nick\Desktop\driving_images\IMG\right_2019_04_01_19_22_59_244.jpg,-0.25,0,0,20.69741
C:\Users\Nick\Desktop\driving_images\IMG\center_2019_04_01_19_22_59_312.jpg,C:\Users\Nick\Desktop\driving_images\IMG\left_2019_04_01_19_22_59_312.jpg,C:\Users\Nick\Desktop\driving_images\IMG\right_2019_04_01_19_22_59_312.jpg,-0.45,0,0,20.45032
C:\Users\Nick\Desktop\driving_images\IMG\center_2019_04_01_19_22_59_381.jpg,C:\Users\Nick\Desktop\driving_images\IMG\left_2019_04_01_19_22_59_381.jpg,C:\Users\Nick\Desktop\driving_images\IMG\right_2019_04_01_19_22_59_381.jpg,-0.6000001,0,0,20.42074
C:\Users\Nick\Desktop\driving_images\IMG\center_2019_04_01_19_22_59_451.jpg,C:\Users\Nick\Desktop\driving_images\IMG\left_2019_04_01_19_22_59_451.jpg,C:\Users\Nick\Desktop\driving_images\IMG\right_2019_04_01_19_22_59_451.jpg,-0.8000001,0,0,20.08761
C:\Users\Nick\Desktop\driving_images\IMG\center_2019_04_01_19_22_59_520.jpg,C:\Users\Nick\Desktop\driving_images\IMG\left_2019_04_01_19_22_59_520.jpg,C:\Users\Nick\Desktop\driving_images\IMG\right_2019_04_01_19_22_59_520.jpg,-0.9500002,0,0,19.5607
C:\Users\Nick\Desktop\driving_images\IMG\center_2019_04_01_19_22_59_587.jpg,C:\Users\Nick\Desktop\driving_images\IMG\left_2019_04_01_19_22_59_587.jpg,C:\Users\Nick\Desktop\driving_images\IMG\right_2019_04_01_19_22_59_587.jpg,-1,0,0,19.52068
C:\Users\Nick\Desktop\driving_images\IMG\center_2019_04_01_19_22_59_688.jpg,C:\Users\Nick\Desktop\driving_images\IMG\left_2019_04_01_19_22_59_688.jpg,C:\Users\Nick\Desktop\driving_images\IMG\right_2019_04_01_19_22_59_688.jpg,-1,0,0,18.80317
C:\Users\Nick\Desktop\driving_images\IMG\center_2019_04_01_19_22_59_789.jpg,C:\Users\Nick\Desktop\driving_images\IMG\left_2019_04_01_19_22_59_789.jpg,C:\Users\Nick\Desktop\driving_images\IMG\right_2019_04_01_19_22_59_789.jpg,-1,0,0,18.91475
C:\Users\Nick\Desktop\driving_images\IMG\center_2019_04_01_19_22_59_880.jpg,C:\Users\Nick\Desktop\driving_images\IMG\left_2019_04_01_19_22_59_880.jpg,C:\Users\Nick\Desktop\driving_images\IMG\right_2019_04_01_19_22_59_880.jpg,0.1,0,0,18.1993
C:\Users\Nick\Desktop\driving_images\IMG\center_2019_04_01_19_22_59_974.jpg,C:\Users\Nick\Desktop\driving_images\IMG\left_2019_04_01_19_22_59_974.jpg,C:\Users\Nick\Desktop\driving_images\IMG\right_2019_04_01_19_22_59_974.jpg,0.35,0,0,18.11274
C:\Users\Nick\Desktop\driving_images\IMG\center_2019_04_01_19_23_00_069.jpg,C:\Users\Nick\Desktop\driving_images\IMG\left_2019_04_01_19_23_00_069.jpg,C:\Users\Nick\Desktop\driving_images\IMG\right_2019_04_01_19_23_00_069.jpg,0.5500001,0,0,17.74641
C:\Users\Nick\Desktop\driving_images\IMG\center_2019_04_01_19_23_00_164.jpg,C:\Users\Nick\Desktop\driving_images\IMG\left_2019_04_01_19_23_00_164.jpg,C:\Users\Nick\Desktop\driving_images\IMG\right_2019_04_01_19_23_00_164.jpg,0.8000001,0,0,16.89461
C:\Users\Nick\Desktop\driving_images\IMG\center_2019_04_01_19_23_00_257.jpg,C:\Users\Nick\Desktop\driving_images\IMG\left_2019_04_01_19_23_00_257.jpg,C:\Users\Nick\Desktop\driving_images\IMG\right_2019_04_01_19_23_00_257.jpg,1,0,0,16.73404
C:\Users\Nick\Desktop\driving_images\IMG\center_2019_04_01_19_23_00_352.jpg,C:\Users\Nick\Desktop\driving_images\IMG\left_2019_04_01_19_23_00_352.jpg,C:\Users\Nick\Desktop\driving_images\IMG\right_2019_04_01_19_23_00_352.jpg,0,0,0,15.97291
C:\Users\Nick\Desktop\driving_images\IMG\center_2019_04_01_19_23_00_444.jpg,C:\Users\Nick\Desktop\driving_images\IMG\left_2019_04_01_19_23_00_444.jpg,C:\Users\Nick\Desktop\driving_images\IMG\right_2019_04_01_19_23_00_444.jpg,0.05,0.1904834,0,15.82464
C:\Users\Nick\Desktop\driving_images\IMG\center_2019_04_01_19_23_00_536.jpg,C:\Users\Nick\Desktop\driving_images\IMG\left_2019_04_01_19_23_00_536.jpg,C:\Users\Nick\Desktop\driving_images\IMG\right_2019_04_01_19_23_00_536.jpg,0.3,0.464496,0,16.50897
C:\Users\Nick\Desktop\driving_images\IMG\center_2019_04_01_19_23_00_628.jpg,C:\Users\Nick\Desktop\driving_images\IMG\left_2019_04_01_19_23_00_628.jpg,C:\Users\Nick\Desktop\driving_images\IMG\right_2019_04_01_19_23_00_628.jpg,0.5000001,0.741691,0,16.89273
C:\Users\Nick\Desktop\driving_images\IMG\center_2019_04_01_19_23_00_723.jpg,C:\Users\Nick\Desktop\driving_images\IMG\left_2019_04_01_19_23_00_723.jpg,C:\Users\Nick\Desktop\driving_images\IMG\right_2019_04_01_19_23_00_723.jpg,0.7500002,0.8314309,0,17.40429
C:\Users\Nick\Desktop\driving_images\IMG\center_2019_04_01_19_23_00_818.jpg,C:\Users\Nick\Desktop\driving_images\IMG\left_2019_04_01_19_23_00_818.jpg,C:\Users\Nick\Desktop\driving_images\IMG\right_2019_04_01_19_23_00_818.jpg,0,0.5495808,0,18.01085
C:\Users\Nick\Desktop\driving_images\IMG\center_2019_04_01_19_23_00_911.jpg,C:\Users\Nick\Desktop\driving_images\IMG\left_2019_04_01_19_23_00_911.jpg,C:\Users\Nick\Desktop\driving_images\IMG\right_2019_04_01_19_23_00_911.jpg,0.2,0.271132,0,18.08634
C:\Users\Nick\Desktop\driving_images\IMG\center_2019_04_01_19_23_01_005.jpg,C:\Users\Nick\Desktop\driving_images\IMG\left_2019_04_01_19_23_01_005.jpg,C:\Users\Nick\Desktop\driving_images\IMG\right_2019_04_01_19_23_01_005.jpg,0.4,0,0,17.90724
